Timestamp,Temperature,Humidity,CO2,HumidityRatio,Occupancy
16/02/2015 02:49,20.39,27.05,862,0.004003833,0
16/02/2015 02:50,20.39,27,857.3333333,0.003996385,0
16/02/2015 03:39,20.5,26.5,869,0.003948803,0
16/02/2015 03:42,20.39,26.5,860,0.003921911,0
16/02/2015 04:01,20.39,26.39,857,0.003905529,0
16/02/2015 04:37,20.39,25.96333333,804,0.003841996,0
16/02/2015 05:25,20.39,25.6,795,0.003787903,0
16/02/2015 05:43,20.5,25.29,798.5,0.003767407,0
16/02/2015 06:21,20.39,25.1,801,0.003713479,0
16/02/2015 07:01,20.39,24.79,820.5,0.003667345,0
16/02/2015 08:44,20.5,24.6,851.75,0.003664014,1
16/02/2015 08:47,20.5,25.05,856.5,0.003731441,0
16/02/2015 09:08,20.79,26.065,901.75,0.003954066,1
16/02/2015 09:11,20.89,27.15,943.5,0.004145353,1
16/02/2015 09:15,20.89,26.9175,968.25,0.004109619,1
16/02/2015 09:20,21,27.075,991.75,0.004162071,1
16/02/2015 09:23,21.025,27.1975,999.5,0.004187501,1
16/02/2015 09:39,21.23,27.16333333,1007.333333,0.004235547,1
16/02/2015 09:40,21.29,27.05,1006,0.004233414,1
16/02/2015 09:51,21.5,27.26,1015.333333,0.00432215,1
16/02/2015 10:08,21.7,26.8225,985.5,0.004305027,1
16/02/2015 10:17,21.525,26.9175,969.5,0.004274055,1
16/02/2015 10:19,21.5,27.13333333,978.6666667,0.004301928,1
16/02/2015 10:21,21.5,27.2225,972,0.004316163,1
16/02/2015 10:27,21.4175,27.1725,968.75,0.004286316,1
16/02/2015 10:27,21.445,27.34,964.5,0.004320244,1
16/02/2015 10:37,21.39,27.29333333,975,0.004298209,1
16/02/2015 10:38,21.39,27.2675,965.5,0.004294113,1
16/02/2015 10:45,21.39,27.39,962,0.004313538,1
16/02/2015 10:52,21.5,27.76,995.6666667,0.004401988,1
16/02/2015 11:06,21.5,28.29,1055,0.004486638,1
16/02/2015 11:10,21.5,28.29,1059.5,0.004486638,1
16/02/2015 11:38,21.39,28.4725,999.75,0.004485246,1
16/02/2015 11:39,21.42666667,28.5,993,0.00449978,1
16/02/2015 12:00,21.5,28.2,958.6666667,0.004472261,1
16/02/2015 12:19,21.29,28.156,896.2,0.004407733,1
16/02/2015 12:29,21.5,27.89,905.75,0.004422749,1
16/02/2015 12:30,21.56666667,27.89,908.6666667,0.004440964,1
16/02/2015 12:33,21.6,28.05,915,0.00447581,1
16/02/2015 12:40,21.575,28.02,900.75,0.004464105,1
16/02/2015 12:43,21.6,28.15,907.75,0.004491882,1
16/02/2015 12:55,21.5,28.1,892,0.004456289,1
16/02/2015 13:00,21.525,28.125,890.3333333,0.004467163,1
16/02/2015 13:01,21.6,28.13333333,903.3333333,0.004489203,1
16/02/2015 13:02,21.575,28.1,904.75,0.004476943,1
16/02/2015 13:05,21.6,28.13333333,898,0.004489203,1
16/02/2015 13:07,21.56666667,28.1,892.3333333,0.004474644,1
16/02/2015 13:08,21.525,28.1725,888.5,0.004474762,1
16/02/2015 13:28,21.6,28.1,871.75,0.004483846,1
16/02/2015 13:46,21.525,28.1,844.5,0.004463164,1
16/02/2015 13:50,21.5,27.9175,833,0.004427141,1
16/02/2015 13:52,21.5,28.2,837.5,0.004472261,1
16/02/2015 14:02,21.5,28.2,840.5,0.004472261,1
16/02/2015 14:08,21.575,28.7925,856.75,0.004588087,1
16/02/2015 14:25,21.675,28.84,910.25,0.004624121,1
16/02/2015 14:45,21.7675,28.79,911,0.004642415,1
16/02/2015 14:55,21.675,29,914.5,0.004649967,1
16/02/2015 15:23,21.66666667,28.76,857,0.004608832,1
16/02/2015 16:01,21.89,29.245,905.5,0.004752031,1
16/02/2015 16:13,21.89,29.42666667,926.3333333,0.004781777,1
16/02/2015 16:31,21.745,29.7,930,0.00478365,1
16/02/2015 16:32,21.7675,29.7,933.75,0.004790283,1
16/02/2015 16:41,21.7,29.79,929.25,0.004784976,1
16/02/2015 16:44,21.675,29.7675,927,0.004773975,1
16/02/2015 16:50,21.7,29.85666667,899,0.004795767,1
16/02/2015 16:52,21.675,29.7675,892,0.004773975,1
16/02/2015 16:58,21.7,29.79,933.5,0.004784976,1
16/02/2015 17:04,21.79,29.84,921,0.004819711,1
16/02/2015 17:05,21.79,29.84,925.25,0.004819711,1
16/02/2015 17:10,21.85666667,30.29333333,981.3333333,0.004913634,1
16/02/2015 17:17,22,29.92666667,982,0.004896677,1
16/02/2015 17:23,21.96333333,30.2,974,0.004930626,1
16/02/2015 18:01,21.89,30.29,976,0.004923177,1
16/02/2015 18:02,21.89,30.34,973.75,0.004931369,1
16/02/2015 18:11,21.84,30.34,950.5,0.004916217,0
16/02/2015 20:37,20.5,30.39,727.5,0.004532682,0
16/02/2015 21:49,20.34,30.2,729.5,0.004459543,0
16/02/2015 23:41,20.2,30.55,714,0.004472447,0
17/02/2015 01:14,20,30.29,711,0.004379175,0
17/02/2015 02:12,19.89,30.29,718,0.004349217,0
17/02/2015 02:48,20,30.39,716,0.004393735,0
17/02/2015 02:57,19.89,30.6,713,0.004394043,0
17/02/2015 03:23,20,30.5,721.5,0.004409751,0
17/02/2015 03:40,20.1,30.5,725.5,0.004437337,0
17/02/2015 04:33,20.5,30.39,736,0.004532682,0
17/02/2015 04:45,20.39,30.42666667,741.3333333,0.004507256,0
17/02/2015 04:59,20.5,30.29,741.5,0.004517659,0
17/02/2015 05:04,20.5,30.29,738,0.004517659,0
17/02/2015 05:23,20.5,30.29,739.3333333,0.004517659,0
17/02/2015 05:37,20.39,30.5,732,0.004518198,0
17/02/2015 05:51,20.2,30.6,746.5,0.004479819,0
17/02/2015 06:33,20.5,30.39,748.5,0.004532682,0
17/02/2015 08:12,20.6,30.39,783.3333333,0.004560932,0
17/02/2015 08:38,20.56666667,30.5,785.6666667,0.004568094,1
17/02/2015 08:48,20.675,30.9175,834,0.004662355,1
17/02/2015 08:57,20.79,30.89,839.5,0.00469154,1
17/02/2015 09:22,21,31.4175,934.5,0.004834805,1
17/02/2015 09:26,21.075,31.4725,926.25,0.004865883,1
17/02/2015 09:33,21.1,31.39,946.75,0.004860545,1
17/02/2015 09:46,21.15,31.39,950.5,0.004875609,1
17/02/2015 09:53,21.2,31.34,950,0.004882863,1
17/02/2015 10:00,21.2,31.39,952.6666667,0.004890715,1
17/02/2015 10:01,21.2,31.34,961,0.004882863,1
17/02/2015 10:11,21.2675,31.39,965.5,0.004911173,1
17/02/2015 10:32,21.29,31.315,979,0.004906165,1
17/02/2015 10:40,21.29,31.32333333,991.3333333,0.004907481,1
17/02/2015 10:50,21.39,31.42666667,993,0.004954319,1
17/02/2015 10:58,21.39,31.79,1015.333333,0.005012059,1
17/02/2015 11:03,21.39,32,1030.5,0.005045437,1
17/02/2015 11:15,21.39,32.475,1078.5,0.005120947,1
17/02/2015 11:18,21.39,32.45,1068,0.005116972,1
17/02/2015 11:28,21.4175,32.545,1098.75,0.005140803,1
17/02/2015 11:30,21.42666667,32.49666667,1089.666667,0.005136013,1
17/02/2015 11:38,21.4175,32.6175,1077.75,0.00515235,1
17/02/2015 11:42,21.445,32.645,1092.5,0.005165497,1
17/02/2015 12:19,21.675,32.7225,1382.25,0.005251886,1
17/02/2015 12:21,21.7,32.79,1283,0.00527093,1
17/02/2015 12:30,21.66666667,32.96666667,1209.333333,0.005288689,1
17/02/2015 12:42,21.7,33,1160.333333,0.005304975,1
17/02/2015 12:42,21.675,32.845,1164.5,0.005271714,1
17/02/2015 13:01,21.7,32.895,1143,0.005287952,1
17/02/2015 13:46,21.736,33.98,1170,0.005476044,1
17/02/2015 13:50,21.7675,33.95,1176,0.005481803,1
17/02/2015 13:53,21.7675,33.975,1174,0.005485875,1
17/02/2015 14:04,21.79,33.925,1205.5,0.005485333,1
17/02/2015 14:15,21.89,34.2675,1252.75,0.005575454,1
17/02/2015 14:16,21.89,34.29,1255.5,0.005579148,1
17/02/2015 14:38,22.1,34.52666667,1329,0.005691094,1
17/02/2015 14:44,22.1,34.45,1348.25,0.005678342,1
17/02/2015 14:49,22.1,34.46666667,1336,0.005681114,1
17/02/2015 14:51,22.1,34.43333333,1342.333333,0.00567557,1
17/02/2015 14:51,22.1,34.3225,1340.5,0.005657135,1
17/02/2015 15:00,22.2,34.43333333,1381.333333,0.005710573,1
17/02/2015 15:13,22.2,34.2725,1409.5,0.005683656,1
17/02/2015 15:32,22.15,34.35,1476,0.005679144,1
17/02/2015 15:40,22.2,34.145,1426.25,0.00566232,1
17/02/2015 15:52,22.2,34.3225,1418.75,0.005692024,1
17/02/2015 16:05,22.245,34.145,1404,0.005677999,1
17/02/2015 16:14,22.29,34.5,1494.5,0.00575346,1
17/02/2015 16:19,22.23,34.46333333,1511,0.005726142,1
17/02/2015 16:20,22.2225,34.425,1519,0.005717079,1
17/02/2015 16:21,22.2,34.4,1509.75,0.005704995,1
17/02/2015 16:28,22.2,34.46333333,1526,0.005715594,1
17/02/2015 16:38,22.15,34.29,1453.5,0.005669134,1
17/02/2015 16:40,22.125,34.2975,1453,0.005661675,1
17/02/2015 16:50,22.15,34.495,1500.5,0.005703337,1
17/02/2015 16:53,22.1,34.545,1495,0.005694144,1
17/02/2015 16:57,22.1,34.3,1488.25,0.005653393,1
17/02/2015 17:21,22.125,34.4,1537.5,0.00567875,1
17/02/2015 17:31,22.15,34.5675,1690.5,0.005715434,1
17/02/2015 17:32,22.16666667,34.66333333,1739.666667,0.005737302,1
17/02/2015 17:36,22.2,34.45,1778,0.005713363,1
17/02/2015 17:37,22.175,34.3725,1774.5,0.005691639,1
17/02/2015 17:38,22.175,34.475,1842.75,0.005708767,1
17/02/2015 17:41,22.2,34.4,1750,0.005704995,1
17/02/2015 17:51,22.2,34.26,1699.666667,0.005681564,1
17/02/2015 17:54,22.2,34.19333333,1675.333333,0.005670408,1
17/02/2015 17:58,22.2,34.3175,1637.5,0.005691187,1
17/02/2015 18:38,21.79,34.09,1492,0.005512248,0
17/02/2015 18:51,21.65,34.145,1475.5,0.005473757,0
17/02/2015 18:55,21.6,34.09,1488,0.005448027,0
17/02/2015 19:17,21.29,34.2,1471,0.005362059,0
17/02/2015 19:31,21.2,34.29,1458,0.005346433,0
17/02/2015 19:46,21.13333333,34.29,1490.5,0.005324409,0
17/02/2015 20:06,21,34.09,1518.5,0.005249544,0
17/02/2015 20:10,21,34.09,1514.5,0.005249544,0
17/02/2015 20:39,21,33.79,1538,0.00520296,0
17/02/2015 20:58,21,33.59,1503.5,0.005171908,0
17/02/2015 21:01,21,33.59,1507,0.005171908,0
17/02/2015 23:10,20.84,30.695,1149,0.004676179,0
17/02/2015 23:13,20.84,30.55,1136.5,0.004653924,0
18/02/2015 00:00,20.89,29.445,1201.5,0.004498295,0
18/02/2015 00:52,20.89,28.39,1308,0.004336,0
18/02/2015 00:53,20.89,28.295,1344.5,0.00432139,0
18/02/2015 01:31,20.89,27.79,1342,0.004243737,0
18/02/2015 01:50,20.79,27.39,1739,0.004156411,0
18/02/2015 02:35,20.65,26.79,1257.5,0.004029636,0
18/02/2015 03:13,20.79,26.5,1256.5,0.004020482,0
18/02/2015 03:30,20.79,26.35666667,1339.333333,0.003998596,0
18/02/2015 03:53,20.79,26.2,1369,0.003974676,0
18/02/2015 03:58,20.79,26.2,1432.333333,0.003974676,0
18/02/2015 04:07,20.79,26.1,1409.5,0.003959409,0
18/02/2015 04:25,20.79,26.05,1468.5,0.003951776,0
18/02/2015 04:53,20.79,26.1,1539.5,0.003959409,0
18/02/2015 05:19,20.79,26.29,1477,0.003988417,0
18/02/2015 05:36,20.79,26.29,1531,0.003988417,0
18/02/2015 06:17,20.76,26.6,1543.5,0.004028255,0
18/02/2015 06:34,20.79,26.6,1480.333333,0.004035752,0
18/02/2015 06:39,20.79,26.6,1477,0.004035752,0
18/02/2015 07:13,20.79,27,1486.666667,0.004096839,0
18/02/2015 07:34,20.79,27.1,1418,0.004112113,0
18/02/2015 07:38,20.76,27.13333333,1426.333333,0.004109556,0
18/02/2015 08:06,20.7,27.15,1428,0.004096828,0
18/02/2015 08:23,20.79,27.1,1421,0.004112113,0
18/02/2015 08:29,20.79,27,1475.25,0.004096839,0
18/02/2015 08:35,20.82333333,27.03333333,1444,0.004110412,0
18/02/2015 08:49,20.84,26.945,1428,0.004101125,0
18/02/2015 09:14,20.815,27.4175,1511.75,0.004167064,1
04/02/2015 17:54,23.15,27.2,708.25,0.004771509,1
04/02/2015 17:55,23.1,27.2,701,0.004756993,1
04/02/2015 18:03,23.1,27.16666667,683.5,0.004751119,1
04/02/2015 18:11,22.89,27.39,689,0.004729506,0
04/02/2015 18:29,22.6,27.42666667,658,0.004652699,0
04/02/2015 18:30,22.6,27.445,655,0.004655833,0
04/02/2015 19:14,22.2,27.2,586,0.004502283,0
04/02/2015 19:27,22.1,27.2,572.5,0.004474738,0
04/02/2015 19:32,22.1,27.2,564.3333333,0.004474738,0
04/02/2015 20:10,21.73,27,533.3333333,0.004341725,0
04/02/2015 20:31,21.7,26.79,525.5,0.004299774,0
04/02/2015 20:58,21.6,26.29,500,0.004193082,0
04/02/2015 21:49,21.445,25.745,488,0.004066556,0
04/02/2015 21:53,21.39,25.7,486,0.004045656,0
04/02/2015 23:26,21.2,25.39,473,0.003949949,0
05/02/2015 00:23,21.29,25.2,454,0.003942048,0
05/02/2015 00:36,21.2,25.29,451.5,0.003934293,0
05/02/2015 00:42,21.1,25.39,454,0.003925619,0
05/02/2015 00:46,21.1,25.5,451,0.003942734,0
05/02/2015 01:43,21.2,25.05,439.5,0.003896723,0
05/02/2015 01:53,21.1,25.1,440,0.003880502,0
05/02/2015 02:05,21,25,439,0.003841124,0
05/02/2015 02:22,21,25,445,0.003841124,0
05/02/2015 02:34,21,24.89,439,0.003824119,0
05/02/2015 02:54,21,24.82333333,441.3333333,0.003813814,0
05/02/2015 02:55,21,24.85666667,435,0.003818966,0
05/02/2015 04:21,20.89,24.29,445.5,0.003706077,0
05/02/2015 05:45,20.89,23.42666667,450,0.003573596,0
05/02/2015 07:01,20.7,22.7,457,0.003421646,0
05/02/2015 07:18,20.7,22.6,456,0.003406491,0
05/02/2015 07:24,20.7,22.5,453.5,0.003391335,0
05/02/2015 07:43,20.73,22.5,472,0.003397643,1
05/02/2015 07:47,20.82333333,23.03333333,499,0.003498792,1
05/02/2015 07:50,20.89,23.175,514.75,0.003534987,1
05/02/2015 07:52,20.89,23.29,520.75,0.003552629,1
05/02/2015 07:58,21,23.5,541,0.003609319,1
05/02/2015 08:02,21,23.6,567.3333333,0.003624768,1
05/02/2015 08:03,21,23.7,569,0.003640217,1
05/02/2015 08:19,21.2,23.79,640.5,0.003699555,1
05/02/2015 08:23,21.32333333,23.92666667,654.6666667,0.003749364,1
05/02/2015 08:28,21.29,24.1,679,0.003768932,1
05/02/2015 08:34,21.29,24.1,694.25,0.003768932,1
05/02/2015 08:43,21.35666667,24.29,742.6666667,0.003814482,1
05/02/2015 08:51,21.39,24.29,758.25,0.003822332,1
05/02/2015 09:00,21.5,24.39,786,0.003864276,1
05/02/2015 09:04,21.55,24.5175,808.75,0.003896587,1
05/02/2015 09:07,21.6,24.55,811,0.003913817,1
05/02/2015 09:08,21.7,24.7,817.75,0.003962194,1
05/02/2015 09:30,22.1,25.83,1006.666667,0.004247817,1
05/02/2015 09:32,22.1,25.82333333,1009,0.004246713,1
05/02/2015 09:42,22.125,26.025,1025,0.004286677,1
05/02/2015 09:43,22.1,26.1,1035,0.004292526,1
05/02/2015 09:48,22.1,26.2,1024,0.004309086,1
05/02/2015 09:49,22.075,26.2,1023.5,0.004302479,1
05/02/2015 10:01,22.125,26.4425,1032.75,0.004355927,1
05/02/2015 10:08,22.1,26.5,1038,0.004358773,1
05/02/2015 10:28,22,26.29,1024,0.004297525,1
05/02/2015 10:31,22.06666667,26.26,1016,0.004310195,1
05/02/2015 10:33,22.075,26.2925,1006.25,0.004317775,1
05/02/2015 10:43,22.08,26.18,1009.6,0.004300492,1
05/02/2015 10:51,22.05,26.34,1030.5,0.004318995,1
05/02/2015 10:54,22.025,26.315,1039,0.004308249,1
05/02/2015 10:58,22.075,26.365,1044,0.004329763,1
05/02/2015 11:02,22.1,26.5,1054,0.004358773,1
05/02/2015 11:29,22.2,26.85666667,1097.333333,0.004445046,1
05/02/2015 11:31,22.2,26.9175,1104,0.004455187,1
05/02/2015 11:38,22.2,27,1131.25,0.00446894,1
05/02/2015 11:42,22.2,27.06666667,1137.333333,0.004480054,1
05/02/2015 11:51,22.2,27.03333333,1132.333333,0.004474497,1
05/02/2015 11:55,22.2,27.1,1124,0.004485611,1
05/02/2015 11:55,22.175,27.175,1127.25,0.004491221,1
05/02/2015 12:10,22.2,27,1083.666667,0.00446894,1
05/02/2015 12:11,22.2,26.96333333,1086.5,0.004462827,1
05/02/2015 12:13,22.2,26.84,1081.8,0.004442268,1
05/02/2015 12:15,22.29,26.865,1063.25,0.004471042,1
05/02/2015 12:55,22.76,26.39,1022,0.004519554,0
05/02/2015 13:30,22.29,26.1,903,0.004342837,0
05/02/2015 13:32,22.29,26.16666667,900.3333333,0.004354007,1
05/02/2015 13:40,22.29,26.175,881,0.004355404,0
05/02/2015 14:12,22.2,25.96,780,0.004295614,1
05/02/2015 14:15,22.2,26.05,782,0.00431061,1
05/02/2015 14:19,22.2,26.66666667,828.3333333,0.004413376,1
05/02/2015 14:22,22.2,26.945,847.5,0.004459771,1
05/02/2015 14:23,22.2,27,849,0.00446894,1
05/02/2015 14:29,22.2,27.4175,885.75,0.004538547,1
05/02/2015 14:37,22.2,28.1,970.6666667,0.00465237,1
05/02/2015 14:43,22.29,28.39,1020,0.004726771,1
05/02/2015 15:03,22.525,28.39,1094,0.004795324,1
05/02/2015 15:16,22.6,28.39,1102.5,0.004817386,1
05/02/2015 15:16,22.6,28.39,1114,0.004817386,1
05/02/2015 15:28,22.5,27.745,1097,0.004678392,1
05/02/2015 15:36,22.5,27.4725,1062,0.0046321,1
05/02/2015 15:40,22.5,27.315,1068,0.004605348,1
05/02/2015 15:40,22.5,27.29,1072,0.004601102,1
05/02/2015 15:49,22.5,27.125,1063.5,0.004573078,1
05/02/2015 15:53,22.5,27.1,1070.75,0.004568832,1
05/02/2015 15:55,22.5,27.025,1079.25,0.004556095,1
05/02/2015 16:00,22.5,26.73333333,1064,0.004506567,1
05/02/2015 16:06,22.39,26.69666667,1078,0.004470133,1
05/02/2015 16:08,22.39,27.0225,1074.75,0.004525088,1
05/02/2015 16:11,22.39,26.745,1074.25,0.004478285,1
05/02/2015 16:18,22.39,26.79,1074,0.004485874,1
05/02/2015 16:24,22.39,26.79,1086,0.004485874,1
05/02/2015 16:28,22.39,26.456,1063.25,0.004429549,1
05/02/2015 16:49,22.365,26.4725,1077.5,0.004425549,1
05/02/2015 16:59,22.29,26.1,1054.666667,0.004342837,1
05/02/2015 17:04,22.29,25.85666667,1038.666667,0.004302068,1
05/02/2015 17:09,22.2675,25.575,1002.75,0.004249021,1
05/02/2015 17:10,22.2675,25.4975,998.75,0.004236057,1
05/02/2015 17:28,22.2225,24.84,933.25,0.004114734,1
05/02/2015 17:31,22.2,24.7,925.5,0.004085752,1
05/02/2015 17:38,22.2,24.34,907,0.004025817,1
05/02/2015 17:41,22.175,24.39,900.5,0.004027962,1
05/02/2015 17:51,22.125,24.15,882.25,0.003975865,1
05/02/2015 17:58,22,23.89,852.5,0.003902744,1
05/02/2015 18:24,21.6,23.55,751.5,0.003753433,0
05/02/2015 18:49,21.2,21.995,631,0.003418882,0
05/02/2015 19:05,21.2,21.2,586,0.003294654,0
05/02/2015 19:15,21.2,20.495,560.5,0.00318453,0
05/02/2015 19:38,21.2,19.79,516.3333333,0.003074445,0
05/02/2015 22:05,20.6,20.6,461,0.003084363,0
05/02/2015 22:56,20.5,21.2,452.3333333,0.003155037,0
05/02/2015 23:34,20.39,21.29,441,0.003146948,0
06/02/2015 00:40,20.2,20.96333333,445.6666667,0.003062073,0
06/02/2015 00:45,20.2,20.79,442,0.00303663,0
06/02/2015 01:46,20.5,19.89,434,0.002959152,0
06/02/2015 02:08,20.55,19.65,429,0.002932352,0
06/02/2015 02:57,20.5,19.2,427.5,0.002856025,0
06/02/2015 03:06,20.5,19.1,437,0.002841082,0
06/02/2015 04:01,20.445,18.79,434,0.00278525,0
06/02/2015 04:31,20.445,18.7,433.5,0.00277185,0
06/02/2015 04:34,20.39,18.7,434,0.002762411,0
06/02/2015 04:49,20.39,18.65,431,0.002754992,0
06/02/2015 04:54,20.39,18.7,431.5,0.002762411,0
