Timestamp,Temperature,Humidity,CO2,HumidityRatio,Occupancy
06/02/2015 05:32,20.34,18.6,431.5,0.002739063,0
06/02/2015 06:24,20.29,18.7,433.3333333,0.002745321,0
06/02/2015 06:51,20.29,18.7,434,0.002745321,0
06/02/2015 06:53,20.2,18.6,432,0.002715358,0
06/02/2015 07:04,20.2,18.6,432.6666667,0.002715358,0
06/02/2015 07:11,20.2,18.6,436,0.002715358,0
06/02/2015 07:21,20.29,18.5,439,0.002715832,0
06/02/2015 07:43,20.175,18.675,440.75,0.002722124,0
06/02/2015 07:57,20.315,19.245,488.6666667,0.002830085,1
06/02/2015 08:00,20.42666667,19.16333333,504,0.002837614,1
06/02/2015 08:06,20.65,19.4725,531,0.002923796,1
06/02/2015 08:09,20.7,19.5,533.6666667,0.002937022,1
06/02/2015 08:12,20.7,19.53333333,547,0.002942066,1
06/02/2015 08:15,20.79,19.53333333,560,0.002958497,1
06/02/2015 08:29,20.865,19.675,590.75,0.002993912,1
06/02/2015 08:36,20.865,19.7675,605.5,0.003008055,1
06/02/2015 08:38,20.84,19.745,614.75,0.002999974,1
06/02/2015 08:57,20.85666667,19.79333333,648,0.003010454,1
06/02/2015 09:10,20.945,20.5,710,0.00313555,1
06/02/2015 09:26,21.1,21.15,769.75,0.003266618,1
06/02/2015 09:28,21.1,21.29,786,0.003288355,1
06/02/2015 09:34,21.1,21.1,779.75,0.003258855,1
06/02/2015 09:55,21.325,20.978,808,0.003285198,1
06/02/2015 09:58,21.32333333,20.86,797.3333333,0.003266287,1
06/02/2015 10:06,21.29,21.29,835,0.003327133,1
06/02/2015 10:08,21.315,21.29,834.75,0.003332265,1
06/02/2015 10:09,21.315,21.29,841,0.003332265,1
06/02/2015 10:12,21.39,21.34,847,0.003355608,1
06/02/2015 10:17,21.39,21.2,847,0.003333476,1
06/02/2015 10:43,21.5,20.84,832.5,0.003298842,1
06/02/2015 10:46,21.675,21.1,853.75,0.003376376,1
06/02/2015 10:51,21.7,20.815,850.75,0.003335649,1
06/02/2015 10:59,21.7225,20.87,846.75,0.003349138,1
06/02/2015 11:12,21.79,20.65,829.5,0.003327416,1
06/02/2015 11:19,21.745,20.5,822.3333333,0.003293999,1
06/02/2015 11:23,21.7,20.6,832,0.003301012,1
06/02/2015 11:25,21.7,20.6,824,0.003301012,1
06/02/2015 11:28,21.7,20.5,831,0.003284903,1
06/02/2015 11:29,21.7225,20.6,826,0.003305579,1
06/02/2015 11:31,21.7225,20.525,815.75,0.003293481,1
06/02/2015 11:36,21.7,20.46,801,0.003278459,1
06/02/2015 11:37,21.7,20.575,796,0.003296984,1
06/02/2015 11:54,21.65,20.2475,789.5,0.003234276,1
06/02/2015 11:57,21.7,20.46333333,795,0.003278996,1
06/02/2015 12:06,21.7,20.4175,800.25,0.003271613,1
06/02/2015 12:08,21.7,20.5,800.5,0.003284903,1
06/02/2015 12:14,21.7225,20.315,806.25,0.003259607,1
06/02/2015 12:15,21.7,20.2475,802.5,0.003244231,1
06/02/2015 12:23,21.79,20.23,802.3333333,0.003259385,1
06/02/2015 12:24,21.79,20.2925,799.5,0.003269508,1
06/02/2015 12:32,21.745,20.39,820.75,0.003276231,1
06/02/2015 12:45,21.7,20.14,773.5,0.003226917,1
06/02/2015 12:47,21.7,20,769,0.00320437,1
06/02/2015 12:52,21.7,20.025,759,0.003208396,1
06/02/2015 12:59,21.6,20,751.75,0.003184732,0
06/02/2015 13:17,21.29,19.745,662.25,0.003084488,1
06/02/2015 13:50,21.675,19.125,637.25,0.003058786,1
06/02/2015 13:52,21.63333333,19.03,623.25,0.003035734,1
06/02/2015 13:59,21.79,18.99333333,631,0.003059158,1
06/02/2015 14:12,21.82333333,19.23,673,0.003103811,1
06/02/2015 14:29,22.05,20.05,773.75,0.003282176,1
06/02/2015 14:30,22.06666667,20.06666667,766,0.003288276,1
06/02/2015 14:31,22.1,20.075,760,0.003296375,1
06/02/2015 14:51,22.13333333,20.82333333,846,0.003426922,1
06/02/2015 15:06,22.2,21.5,896,0.0035534,1
06/02/2015 15:10,22.2,21.5,905,0.0035534,1
06/02/2015 15:11,22.2,21.7675,915.25,0.003597866,1
06/02/2015 15:13,22.2,21.66666667,923.6666667,0.003581104,1
06/02/2015 15:16,22.2,21.7,925.25,0.003586645,1
06/02/2015 15:20,22.1,21.49666667,919.3333333,0.003531142,1
06/02/2015 15:32,22.1,21.2,863,0.003482138,1
06/02/2015 15:33,22.05,21.3975,868.5,0.003504003,1
06/02/2015 15:36,22.1,21.595,892,0.003547387,1
06/02/2015 15:40,22.1,21.32,876,0.003501959,1
06/02/2015 15:40,22.1,21.53333333,882.3333333,0.0035372,1
06/02/2015 15:47,22.1,21.26,863.3333333,0.003492048,1
06/02/2015 15:53,22.075,21.1725,865,0.00347227,1
06/02/2015 15:55,22,20.96333333,854,0.003422005,1
06/02/2015 16:08,22,21.3925,880.75,0.003492454,1
06/02/2015 16:28,21.79,21.53,897,0.003470005,1
06/02/2015 16:31,21.79,21.1975,902.5,0.003416121,1
06/02/2015 16:46,21.7675,21.865,947.25,0.003519434,1
06/02/2015 16:47,21.79,21.82333333,953,0.003517549,1
06/02/2015 16:51,21.7675,21.6975,962,0.003492321,1
06/02/2015 17:00,21.79,21.79333333,945.6666667,0.003512686,1
06/02/2015 17:18,21.79,21.6,893,0.00348135,1
06/02/2015 17:21,21.7225,21.5475,886.5,0.003458465,1
06/02/2015 17:22,21.7,21.42666667,887,0.003434211,1
06/02/2015 17:38,21.6,21.29,831.6666667,0.003391267,1
06/02/2015 17:45,21.65,21.2,819.5,0.003387254,1
06/02/2015 17:49,21.675,21.175,813.75,0.003388442,1
06/02/2015 17:50,21.7,21.125,812,0.003385597,1
06/02/2015 17:53,21.675,21.175,798.75,0.003388442,1
06/02/2015 17:54,21.7,21.08,805.75,0.003378346,1
06/02/2015 18:07,21.7,20.84,778.5,0.003339676,0
06/02/2015 18:16,21.5,20.7,740,0.003276565,0
06/02/2015 18:47,20.92666667,20,609.6666667,0.003055233,0
06/02/2015 19:14,20.745,19.445,536,0.002936867,0
06/02/2015 19:15,20.7,19.4725,531.4,0.002932861,0
06/02/2015 19:52,20.5,19.29,483,0.002869474,0
06/02/2015 22:19,20.05,18.79,442,0.002717761,0
06/02/2015 22:27,20,18.89,437,0.002723803,0
06/02/2015 23:15,19.79,18.79,432,0.002674127,0
07/02/2015 00:02,20,18.79,434.5,0.002709321,0
07/02/2015 00:15,20,18.745,435,0.002702804,0
07/02/2015 00:49,20,18.6,432,0.002681807,0
07/02/2015 01:01,19.89,18.7,436,0.002677892,0
07/02/2015 01:27,19.96333333,18.7,440,0.002690143,0
07/02/2015 01:34,19.89,18.79,441.3333333,0.002690836,0
07/02/2015 01:43,19.89,18.79,437.5,0.002690836,0
07/02/2015 01:47,19.89,18.84,436,0.002698027,0
07/02/2015 02:06,19.89,18.89,439,0.002705218,0
07/02/2015 02:43,19.89,19,443,0.00272104,0
07/02/2015 03:16,19.79,19.1,442,0.002718438,0
07/02/2015 03:55,19.79,19.29,441,0.002745599,0
07/02/2015 04:28,19.79,19.29,439.5,0.002745599,0
07/02/2015 04:52,19.79,19.39,441,0.002759896,0
07/02/2015 05:38,19.79,19.29,438.6666667,0.002745599,0
07/02/2015 06:03,19.7,19.39,444,0.002744454,0
07/02/2015 06:16,19.7,19.39,450,0.002744454,0
07/02/2015 06:35,19.7,19.39,445,0.002744454,0
07/02/2015 06:40,19.7,19.245,449,0.002723841,0
07/02/2015 07:28,19.7,19.39,450,0.002744454,0
07/02/2015 07:40,19.7,19.39,447,0.002744454,0
07/02/2015 07:44,19.7,19.39,450,0.002744454,0
07/02/2015 08:06,19.6,19.5,453.5,0.002742927,0
07/02/2015 08:23,19.6,19.5,454.5,0.002742927,0
07/02/2015 08:38,19.7,19.5,460.25,0.002760093,0
07/02/2015 08:39,19.7,19.5,458,0.002760093,0
07/02/2015 08:55,19.6,19.5,453,0.002742927,0
07/02/2015 10:08,21.29,18.6,463,0.002904785,0
07/02/2015 10:59,22.2,17.89,459.5,0.002953926,0
07/02/2015 12:28,23.03333333,17.35666667,455,0.003014876,0
07/02/2015 13:01,23.1,17.06666667,446.3333333,0.0029763,0
07/02/2015 13:02,23.1,17,453.5,0.002964618,0
07/02/2015 13:47,22.79,17.1,443.5,0.002926419,0
07/02/2015 14:08,22.6,17.15,446.25,0.002901219,0
07/02/2015 14:09,22.6,17.175,443,0.002905468,0
07/02/2015 14:38,22.29,17.6,439.5,0.002921859,0
07/02/2015 14:50,22.15,17.745,441.25,0.002920919,0
07/02/2015 14:54,22.13333333,17.79,443.6666667,0.002925375,0
07/02/2015 15:40,21.5,18.7,442,0.002958482,0
07/02/2015 16:04,21.2,19.2,437.5,0.002982347,0
07/02/2015 16:18,21.075,19.575,441.25,0.003017517,0
07/02/2015 16:21,21,19.66,440.25,0.003016681,0
07/02/2015 19:36,20.06666667,24.29,441,0.003521425,0
07/02/2015 20:08,20.025,25.05,441.25,0.003622835,0
07/02/2015 20:22,20,25.29,442,0.003652056,0
07/02/2015 20:25,20.03333333,25.35666667,442,0.003669352,0
07/02/2015 20:26,20,25.34,440,0.003659319,0
07/02/2015 20:32,20,25.65,442,0.003704352,0
07/02/2015 20:45,19.89,26.1,436,0.003743971,0
07/02/2015 21:34,19.89,26.945,441.5,0.003865937,0
07/02/2015 21:55,19.79,27.39,442,0.003905734,0
07/02/2015 22:23,19.79,27.79,437,0.003963136,0
07/02/2015 23:10,19.65,28.945,438.5,0.00409298,0
07/02/2015 23:22,19.66666667,28.85666667,433,0.004084661,0
07/02/2015 23:23,19.7,29,440,0.004113646,0
08/02/2015 01:12,19.5,30.2,439,0.004231757,0
08/02/2015 01:31,19.6,30.1,442,0.004244128,0
08/02/2015 02:55,19.39,31.1,436,0.00432882,0
08/02/2015 03:55,19.39,31.2,434,0.004342836,0
08/02/2015 04:37,19.39,31.29,435,0.004355451,0
08/02/2015 04:38,19.39,31.29,434,0.004355451,0
08/02/2015 04:40,19.39,31.29,436.3333333,0.004355451,0
08/02/2015 05:08,19.29,31.63333333,429.6666667,0.004376056,0
08/02/2015 06:02,19.29,31.6,436,0.004371412,0
08/02/2015 06:26,19.2225,31.7,434.25,0.004366811,0
08/02/2015 06:28,19.245,31.65,435,0.004366035,0
08/02/2015 06:40,19.2,31.5,435,0.004332945,0
08/02/2015 06:53,19.26,31.46333333,431.6666667,0.004344191,0
08/02/2015 07:00,19.2,31.39,429,0.004317709,0
08/02/2015 07:33,19.1,31.39,434,0.004290686,0
08/02/2015 08:09,19.2,31.1,437,0.004277545,0
08/02/2015 08:28,19.245,31.175,434,0.004300057,0
08/02/2015 08:49,19.2,31.125,439,0.004281008,0
08/02/2015 09:10,19.29,31.075,437.5,0.004298284,0
08/02/2015 09:32,19.29,30.89,432,0.004272519,0
08/02/2015 09:49,19.39,30.6,438,0.004258748,0
08/02/2015 10:15,19.29,30.63333333,441,0.004236777,0
08/02/2015 10:20,19.34,30.6,430,0.004245423,0
08/02/2015 10:24,19.29,30.6,425,0.004232135,0
08/02/2015 10:31,19.29,30.53333333,427.6666667,0.004222852,0
08/02/2015 11:18,19.2,30.7,429,0.004222155,0
08/02/2015 11:36,19.1,30.89,434.3333333,0.004221877,0
08/02/2015 11:43,19.1,31.03333333,432,0.004241601,0
08/02/2015 12:04,19.29,30.745,425,0.004252327,0
08/02/2015 12:22,19.5,30.42666667,428.75,0.004263736,0
08/02/2015 12:23,19.6,30.245,432.75,0.004264713,0
08/02/2015 13:58,20.7,26.65,420.5,0.004020892,0
08/02/2015 14:34,20.5,26.254,424.5,0.003911916,0
08/02/2015 14:38,20.445,26.245,429,0.003897231,0
08/02/2015 14:53,20.29,26.2,426.25,0.003853207,0
08/02/2015 15:17,20.15,26.29,423.5,0.00383299,0
08/02/2015 15:49,19.89,26.4725,421.5,0.003797731,0
08/02/2015 17:03,19.42666667,27.13333333,423,0.003782021,0
08/02/2015 17:12,19.39,27.15,423.5,0.003775681,0
08/02/2015 17:15,19.39,27.15,426.75,0.003775681,0
08/02/2015 17:51,19.39,27.2,427.5,0.003782676,0
08/02/2015 18:22,19.29,27.5,432,0.00380077,0
08/02/2015 18:45,19.29,27.55,426,0.003807723,0
08/02/2015 20:22,19.39,27.5,440.6666667,0.003824654,0
08/02/2015 21:42,19.5,27.6,447.5,0.00386517,0
08/02/2015 22:01,19.5,27.6,444,0.00386517,0
08/02/2015 22:04,19.5,27.6,444,0.00386517,0
08/02/2015 22:21,19.5,27.7,450.5,0.003879261,0
08/02/2015 22:23,19.5,27.7,452,0.003879261,0
08/02/2015 22:40,19.5,27.7,447,0.003879261,0
08/02/2015 22:54,19.5,27.79,444,0.003891944,0
08/02/2015 22:58,19.5,27.79,449,0.003891944,0
08/02/2015 23:38,19.5,27.2,455.5,0.00380881,0
08/02/2015 23:41,19.5,27.2,452,0.00380881,0
08/02/2015 23:53,19.5,27.1,459.5,0.003794721,0
09/02/2015 00:28,19.5,26.89,459.3333333,0.003765138,0
09/02/2015 01:21,19.5,27.29,464,0.00382149,0
09/02/2015 01:38,19.39,27.2,460,0.003782676,0
09/02/2015 01:53,19.39,27.2,457,0.003782676,0
09/02/2015 01:57,19.39,27.1,468.5,0.003768685,0
09/02/2015 02:00,19.39,27.1,466.5,0.003768685,0
09/02/2015 03:00,19.445,26.7,468.5,0.003725531,0
09/02/2015 04:25,19.29,26.79,469,0.003702057,0
09/02/2015 05:29,19.5,26.7,461.5,0.003738374,0
09/02/2015 06:21,19.39,26.39,467.5,0.003669366,0
09/02/2015 06:53,19.29,26.2,466.5,0.003620051,0
09/02/2015 07:06,19.29,26.1,466,0.003606154,0
09/02/2015 07:17,19.39,25.89,472,0.003599442,0
09/02/2015 08:19,19.5,26.7,473,0.003738374,0
09/02/2015 08:51,19.575,27.675,496.5,0.003893964,1
09/02/2015 08:55,19.63333333,27.73,512,0.003916008,1
09/02/2015 08:57,19.63333333,27.79,515,0.003924535,1
09/02/2015 09:03,19.79,28.2675,559.75,0.004031674,1
09/02/2015 09:04,19.84,28.6975,578.75,0.004106207,1
09/02/2015 09:06,19.89,28.625,595,0.004108567,1
09/02/2015 09:13,20,29.445,680.8,0.004256173,1
09/02/2015 09:15,20.1,29.745,695.5,0.00432673,1
09/02/2015 09:30,20.29,30.495,850.5,0.004489428,1
09/02/2015 09:43,20.5,31.1,954,0.004639369,1
09/02/2015 09:53,20.6,31.245,1007,0.004690218,1
09/02/2015 10:14,20.79,31.895,1142.5,0.004845367,1
09/02/2015 10:17,20.79,31.89333333,1145.333333,0.004845112,1
09/02/2015 10:25,20.815,31.9925,1175.25,0.004867839,1
09/02/2015 10:27,20.865,32.1675,1198.25,0.00490988,1
09/02/2015 10:34,20.89,32.25,1222.5,0.00493021,1
09/02/2015 10:38,20.89,32.475,1237.75,0.004964881,1
09/02/2015 10:40,21,32.4,1262,0.004987213,1
09/02/2015 10:57,21.05,32.775,1334,0.005061057,1
09/02/2015 10:58,21.1,32.96666667,1339.666667,0.005106686,1
09/02/2015 11:03,21.1,32.925,1370,0.005100179,1
09/02/2015 11:05,21.1,33.12666667,1379.333333,0.005131676,1
09/02/2015 11:15,21.15,33.0425,1384.5,0.0051344,1
09/02/2015 11:32,21.29,33.23,1427.333333,0.005208704,1
09/02/2015 12:02,21.5,33.59,1462,0.005334397,1
09/02/2015 12:10,21.5,33.7975,1435.25,0.005367634,1
09/02/2015 12:11,21.53333333,34.1,1430,0.005427256,1
09/02/2015 12:16,21.6,33.8,1378.5,0.005401279,1
09/02/2015 12:27,21.5,34.39666667,1407,0.005463628,1
09/02/2015 12:36,21.445,34.195,1386.5,0.005412892,1
09/02/2015 12:38,21.5,34.2,1370,0.005432117,1
09/02/2015 12:43,21.39,33.9,1340,0.005347585,1
09/02/2015 12:53,21.5,33.62666667,1312.666667,0.00534027,1
09/02/2015 13:00,21.5,33.5,1281.5,0.005319982,1
09/02/2015 13:06,21.5,33.3175,1254.75,0.005290753,1
09/02/2015 13:14,21.4175,33.09,1229.75,0.005227615,0
09/02/2015 13:38,21.15,32.9,1106,0.005112076,1
09/02/2015 13:40,21.2,32.845,1102,0.005119277,1
09/02/2015 13:44,21.2,32.9,1110.75,0.00512792,1
09/02/2015 13:57,21.29,32.95,1131.5,0.00516445,1
09/02/2015 14:06,21.39,33.5,1171.666667,0.005283951,1
09/02/2015 14:29,21.66666667,34.65666667,1342.666667,0.005562232,1
09/02/2015 14:34,21.7,35.0225,1369.5,0.005633051,1
09/02/2015 14:44,21.79,35.645,1471,0.005766018,1
09/02/2015 15:04,21.89,36.645,1636.5,0.005965993,1
09/02/2015 15:13,21.9175,37.09,1689.5,0.00604939,1
09/02/2015 15:19,21.9175,37.15,1727.5,0.006059271,1
09/02/2015 15:20,21.89,37.06,1722.666667,0.006034213,1
09/02/2015 15:23,21.9175,37.24,1735,0.006074094,1
09/02/2015 15:29,21.945,37.475,1763.25,0.006123169,1
09/02/2015 15:35,22,37.545,1792,0.006155544,1
09/02/2015 15:40,21.9725,37.6725,1828,0.006166199,1
09/02/2015 15:48,22,37.95,1832.75,0.006222608,1
09/02/2015 16:01,22,38.29666667,1895.666667,0.006280024,1
09/02/2015 16:08,22,38.5675,1933.75,0.006324888,1
09/02/2015 16:14,22.05,38.7675,1950.75,0.006377639,1
09/02/2015 16:24,22.075,38.8975,1991.75,0.006409107,1
09/02/2015 16:27,22.06666667,39.02666667,2014.333333,0.00642731,1
09/02/2015 16:40,22.1,38.73,1981.666667,0.006391057,1
09/02/2015 16:45,22.1,38.6175,1950.75,0.006372302,1
09/02/2015 16:47,22.1,38.745,1988,0.006393557,1
09/02/2015 16:56,22.1,38.79,2007,0.006401059,1
09/02/2015 17:00,22.1,39,2007.666667,0.006436072,1
09/02/2015 17:13,22.1,39.0225,2019,0.006439823,1
09/02/2015 17:18,22.1,39.09,2017.25,0.006451078,1
09/02/2015 17:19,22.1,39.1175,2012.5,0.006455664,1
09/02/2015 17:21,22.13333333,39.09,2023,0.006464333,1
09/02/2015 17:53,22.1,38.09,1855,0.00628438,1
09/02/2015 17:55,22.1,38.0675,1845,0.00628063,1
09/02/2015 18:06,22.03333333,37.59666667,1774,0.006176767,0
09/02/2015 18:17,21.79,37.29,1661.5,0.006034698,0
09/02/2015 18:27,21.63333333,36.93333333,1544.333333,0.005918916,0
09/02/2015 18:53,21.2,36.2,1356,0.00564694,0
09/02/2015 19:45,20.7,35.29,1060.5,0.005335658,0
09/02/2015 19:49,20.7,35.29,1044,0.005335658,0
09/02/2015 19:56,20.63333333,35.23,1018,0.005304484,0
09/02/2015 20:21,20.5,34.79,911,0.005194424,0
09/02/2015 20:23,20.5,34.79,902,0.005194424,0
09/02/2015 21:30,20.5,33.59,676,0.005013811,0
09/02/2015 22:01,20.5,33.4,629,0.004985223,0
09/02/2015 22:32,20.5,33.2,579.5,0.004955134,0
09/02/2015 23:12,20.39,33,540,0.004891455,0
10/02/2015 00:10,20.39,33,499,0.004891455,0
10/02/2015 00:14,20.29,33,492,0.004861092,0
10/02/2015 00:29,20.29,33,490,0.004861092,0
10/02/2015 00:36,20.29,33,484,0.004861092,0
10/02/2015 01:14,20.29,32.9,469,0.004846247,0
10/02/2015 02:12,20.29,32.9,458.5,0.004846247,0
10/02/2015 02:17,20.29,32.9,460,0.004846247,0
10/02/2015 03:06,20.245,32.845,453,0.004824538,0
10/02/2015 03:08,20.245,32.895,454.5,0.00483194,0
10/02/2015 04:20,20.15,33,446.5,0.004818864,0
10/02/2015 04:27,20.16666667,33,448,0.004823874,0
10/02/2015 04:30,20.2,33,444,0.004833908,0
10/02/2015 05:08,20.15,33,444,0.004818864,0
10/02/2015 05:17,20.15,33,449.5,0.004818864,0
10/02/2015 05:28,20.2,33,448,0.004833908,0
10/02/2015 05:38,20.15,33.09,446,0.004832109,0
10/02/2015 06:08,20.1,33.09,448,0.004817065,0
10/02/2015 06:28,20.1,33.09,448,0.004817065,0
10/02/2015 07:47,20.29,33,453,0.004861092,0
10/02/2015 08:03,20.29,33.09,453,0.004874453,0
10/02/2015 08:08,20.29,33.09,453,0.004874453,0
10/02/2015 08:51,20.5,33.7225,495.5,0.005033748,1
10/02/2015 09:03,20.65,34.145,532,0.005145095,1
10/02/2015 09:04,20.7,34.09,556.6666667,0.005152722,1
10/02/2015 09:14,20.89,35.3,663,0.005400526,1
10/02/2015 09:26,21.025,35.95,763,0.00554711,1
10/02/2015 09:27,21,35.86,771.3333333,0.005524528,1
10/02/2015 09:32,21.1,36.26,820.3333333,0.005621449,1
